TS11,54.588,-1.03381
TS12,54.5635,-0.967342
TS13,54.5506,-0.858624
TS14,54.5323,-1.06188
TS15,54.4929,-1.33315
TS16,54.526,-1.35464
TS17,54.5387,-1.30499
TS18,54.5624,-1.32162
TS19,54.5761,-1.33849
TS20,54.5855,-1.31445
TS21,54.6223,-1.42094
TS22,54.6231,-1.32482
TS23,54.6065,-1.28696
TS24,54.6934,-1.21078
TS25,54.6634,-1.22401
TS26,54.6884,-1.2311
TS27,54.7218,-1.28665
TS28,54.7258,-1.37481
TS29,54.7111,-1.42005
TS90,54.5759,-1.24496
TW1,51.4511,-0.328033
TW2,51.4471,-0.350037
TW3,51.4687,-0.363351
TW4,51.4669,-0.38446
TW5,51.4803,-0.38153
TW6,51.4685,-0.450959
TW7,51.475,-0.331539
TW8,51.486,-0.307971
TW9,51.4671,-0.297178
TW10,51.4515,-0.302812
TW11,51.4268,-0.33259
TW12,51.421,-0.369462
TW13,51.4392,-0.403506
TW14,51.4522,-0.42
TW15,51.4304,-0.455781
TW16,51.4165,-0.417565
TW17,51.3975,-0.448012
TW18,51.4293,-0.510933
TW19,51.4521,-0.505296
TW20,51.4282,-0.548513
UB1,51.5122,-0.376743
UB2,51.5007,-0.380204
UB3,51.5049,-0.421378
UB4,51.5232,-0.408614
UB5,51.5444,-0.374565
UB6,51.5403,-0.344116
UB7,51.507,-0.471325
UB8,51.5371,-0.478822
UB9,51.58,-0.491671
UB10,51.5472,-0.455639
UB11,51.5156,-0.453435
UB18,51.5007,-0.402664
W1A,51.5187,-0.130704
W1B,51.5141,-0.14064
W1C,51.5144,-0.149413
W1D,51.5136,-0.1329
W1F,51.5135,-0.136469
W1G,51.5191,-0.148007
W1H,51.5174,-0.159498
W1J,51.508,-0.144891
W1K,51.5112,-0.150838
W1M,51.5182,-0.150572
W1N,51.5187,-0.143688
W1P,51.5198,-0.137587
W1R,51.5129,-0.141041
W1S,51.5113,-0.142331
W1T,51.5201,-0.136453
W1U,51.5186,-0.153378
W1V,51.5124,-0.135849
W1W,51.5191,-0.140931
W1X,51.5095,-0.144345
W1Y,51.5101,-0.149823
W2,51.5142,-0.189938
W3,51.5085,-0.270109
W4,51.4914,-0.263554
W5,51.5122,-0.304002
W6,51.4925,-0.231115
W7,51.5097,-0.335054
W8,51.5004,-0.195413
W9,51.5231,-0.194136
W10,51.5201,-0.22419
W11,51.5128,-0.219606
W12,51.5095,-0.240068
W13,51.5131,-0.321414
W14,51.4954,-0.211166
WA1,53.3924,-2.58084
WA2,53.4085,-2.58369
WA3,53.4522,-2.54829
WA4,53.3703,-2.58206
WA5,53.3999,-2.63274
WA6,53.2757,-2.7243
WA7,53.3304,-2.70292
WA8,53.3725,-2.73926
WA9,53.4371,-2.72001
WA10,53.4537,-2.75268
WA11,53.4773,-2.71963
WA12,53.4534,-2.63427
WA13,53.3825,-2.46575
WA14,53.3875,-2.35682
WA15,53.3844,-2.32909
WA16,53.3046,-2.37107
WA55,53.3916,-2.60886
WA88,53.368,-2.76867
WC1A,51.5197,-0.121777
WC1B,51.519,-0.126502
WC1E,51.5207,-0.132391
WC1H,51.5248,-0.126293
WC1N,51.522,-0.120602
WC1R,51.5192,-0.116958
WC1V,51.5177,-0.118137
WC1X,51.5244,-0.117142
WC2A,51.5161,-0.115366
WC2B,51.515,-0.120927
WC2E,51.5125,-0.123792
WC2H,51.5137,-0.127664
WC2N,51.5098,-0.125309
WC2R,51.5122,-0.118357
WC99,51.514,-0.124582
WD1,51.6487,-0.401633
WD2,51.6675,-0.378702
WD3,51.6435,-0.482852
WD4,51.7058,-0.453733
WD5,51.7033,-0.422659
WD6,51.6567,-0.27651
WD7,51.6859,-0.312638
WD17,51.6608,-0.406925
WD18,51.6475,-0.419378
WD19,51.6325,-0.393585
WD23,51.6453,-0.36637
WD24,51.6697,-0.401101
WD25,51.6821,-0.391868
WD99,51.6488,-0.422082
WF1,53.6839,-1.4985
WF2,53.6732,-1.51207
WF3,53.7209,-1.52256
WF4,53.649,-1.51797
WF5,53.6807,-1.57688
WF6,53.7015,-1.41383
WF7,53.6672,-1.35115
WF8,53.6875,-1.30168
WF9,53.6063,-1.32107
WF10,53.7233,-1.35075
WF11,53.7105,-1.25902
WF12,53.6842,-1.6221
WF13,53.6918,-1.64409
WF14,53.6805,-1.69111
WF15,53.7083,-1.69912
WF16,53.7096,-1.66841
WF17,53.7175,-1.6398
WF90,53.6726,-1.50288
WN1,53.551,-2.63016
WN2,53.5363,-2.58483
WN3,53.5307,-2.645
WN4,53.4974,-2.64342
WN5,53.5326,-2.68487
WN6,53.5735,-2.6693
WN7,53.4973,-2.51815
WN8,53.5523,-2.77204
WR1,52.1973,-2.21752
WR2,52.1915,-2.24139
WR3,52.2162,-2.21034
WR4,52.2039,-2.19269
WR5,52.1795,-2.20015
WR6,52.2299,-2.36125
WR7,52.1974,-2.06423
WR8,52.09,-2.20212
WR9,52.2682,-2.15752
WR10,52.1174,-2.06793
WR11,52.0949,-1.93013
WR12,52.047,-1.87935
WR13,52.0952,-2.34148
WR14,52.1134,-2.32239
WR15,52.3064,-2.57357
WR78,52.2018,-2.21145
WR99,52.1974,-2.21994
WS1,52.5818,-1.97973
WS2,52.5888,-2.00199
WS3,52.617,-1.99121
WS4,52.6043,-1.96116
WS5,52.5683,-1.96146
WS6,52.6573,-2.02265
WS7,52.6804,-1.91579
WS8,52.6429,-1.9367
WS9,52.6092,-1.91922
WS10,52.5603,-2.02333
WS11,52.6887,-2.01613
WS12,52.7031,-2.00287
WS13,52.6926,-1.8168
WS14,52.6704,-1.81348
WS15,52.7588,-1.91993
WV1,52.5868,-2.11826
WV2,52.5758,-2.11999
WV3,52.5808,-2.14829
WV4,52.5644,-2.1407
WV5,52.5333,-2.21097
WV6,52.5972,-2.17443
WV7,52.6343,-2.27651
WV8,52.6225,-2.18245
WV9,52.632,-2.14085
WV10,52.616,-2.11397
WV11,52.6099,-2.07154
WV12,52.6059,-2.04239
WV13,52.5857,-2.06263
WV14,52.5584,-2.0779
WV15,52.5169,-2.3798
WV16,52.516,-2.43688
WV98,52.4063,-2.2196
WV99,52.6714,-2.42029
YO1,53.9582,-1.0719
YO2,53.9484,-1.12165
YO3,53.9917,-1.07341
YO4,53.9082,-0.829521
YO5,54.018,-1.31572
YO6,54.1544,-1.08036
YO7,54.2237,-1.35137
YO8,53.7853,-1.05683
YO10,53.9513,-1.06048
YO11,54.2685,-0.398412
YO12,54.2742,-0.422341
YO13,54.2869,-0.491901
YO14,54.1999,-0.298809
YO15,54.0913,-0.182969
YO16,54.0962,-0.199366
YO17,54.1394,-0.772466
YO18,54.2555,-0.766948
YO19,53.9114,-1.02613
YO21,54.4779,-0.700704
YO22,54.4529,-0.620883
YO23,53.9277,-1.11965
YO24,53.9474,-1.11438
YO25,54.0142,-0.419779
YO26,53.975,-1.17
YO30,53.984,-1.11095
YO31,53.9706,-1.06592
YO32,54.0089,-1.06038
YO41,53.9694,-0.910196
YO42,53.9248,-0.788496
YO43,53.8509,-0.684557
YO51,54.0878,-1.38874
YO60,54.0846,-0.948122
YO61,54.1196,-1.1997
YO62,54.2445,-0.994617
YO90,53.96,-1.09096
YO91,53.9779,-1.06636
YO95,53.9267,-0.815113
ZE1,60.1516,-1.16879
ZE2,60.3062,-1.22822
ZE3,59.8832,-1.30452
